examples/0000000001_decreasing.txt,1
examples/0000000070_random_4.txt,4
examples/0000000070_random_5.txt,4
examples/0000000080_decreasing.txt,7
examples/0000000080_increasing.txt,1
examples/0000000080_random_1.txt,5
examples/0000000080_random_2.txt,6
examples/0000000080_random_3.txt,5
examples/0000000080_random_4.txt,5
examples/0000000080_random_5.txt,5
examples/0000000090_decreasing.txt,11
examples/0000000090_increasing.txt,1
examples/0000000090_random_1.txt,6
examples/0000000090_random_2.txt,6
examples/0000000090_random_3.txt,6
examples/0000000090_random_4.txt,6
examples/0000000090_random_5.txt,7
examples/0000000100_decreasing.txt,11
examples/0000000100_increasing.txt,1
examples/0000000100_random_1.txt,7
examples/0000000100_random_2.txt,7
examples/0000000100_random_3.txt,7
examples/0000000100_random_4.txt,7
examples/0000000100_random_5.txt,7
examples/0000000200_decreasing.txt,43
examples/0000000200_increasing.txt,1
examples/0000000200_random_1.txt,23
examples/0000000200_random_2.txt,22
examples/0000000200_random_3.txt,23
examples/0000000200_random_4.txt,26
examples/0000000200_random_5.txt,22
examples/0000000300_decreasing.txt,93
examples/0000000300_increasing.txt,0
examples/0000000300_random_1.txt,47
examples/0000000300_random_2.txt,46
examples/0000000300_random_3.txt,49
examples/0000000300_random_4.txt,51
examples/0000000300_random_5.txt,47
examples/0000000400_decreasing.txt,164
examples/0000000400_increasing.txt,0
examples/0000000400_random_1.txt,86
examples/0000000400_random_2.txt,84
examples/0000000400_random_3.txt,88
examples/0000000400_random_4.txt,87
examples/0000000400_random_5.txt,83
examples/0000000500_decreasing.txt,255
examples/0000000500_increasing.txt,1
examples/0000000500_random_1.txt,134
examples/0000000500_random_2.txt,131
examples/0000000500_random_3.txt,115
examples/0000000500_random_4.txt,135
examples/0000000500_random_5.txt,130
examples/0000000600_decreasing.txt,368
examples/0000000600_increasing.txt,1
examples/0000000600_random_1.txt,178
examples/0000000600_random_2.txt,184
examples/0000000600_random_3.txt,179
examples/0000000600_random_4.txt,177
examples/0000000600_random_5.txt,161
examples/0000000700_decreasing.txt,492
examples/0000000700_increasing.txt,1
examples/0000000700_random_1.txt,240
examples/0000000700_random_2.txt,230
examples/0000000700_random_3.txt,230
examples/0000000700_random_4.txt,249
examples/0000000700_random_5.txt,256
examples/0000000800_decreasing.txt,601
examples/0000000800_increasing.txt,2
examples/0000000800_random_1.txt,331
examples/0000000800_random_2.txt,314
examples/0000000800_random_3.txt,304
examples/0000000800_random_4.txt,292
examples/0000000800_random_5.txt,343
examples/0000000900_decreasing.txt,769
examples/0000000900_increasing.txt,2
examples/0000000900_random_1.txt,412
examples/0000000900_random_2.txt,394
examples/0000000900_random_3.txt,385
examples/0000000900_random_4.txt,372
examples/0000000900_random_5.txt,443
examples/0000001000_decreasing.txt,936
examples/0000001000_increasing.txt,2
examples/0000001000_random_1.txt,516
examples/0000001000_random_2.txt,483
examples/0000001000_random_3.txt,487
examples/0000001000_random_4.txt,504
examples/0000001000_random_5.txt,475
examples/0000002000_decreasing.txt,3757
examples/0000002000_increasing.txt,2
examples/0000002000_random_1.txt,1917
examples/0000002000_random_2.txt,1864
examples/0000002000_random_3.txt,1846
examples/0000002000_random_4.txt,1880
examples/0000002000_random_5.txt,2096
examples/0000003000_decreasing.txt,8745
examples/0000003000_increasing.txt,3
examples/0000003000_random_1.txt,5631
examples/0000003000_random_2.txt,4559
examples/0000003000_random_3.txt,4496
examples/0000003000_random_4.txt,4719
examples/0000003000_random_5.txt,4664
examples/0000004000_decreasing.txt,16095
examples/0000004000_increasing.txt,5
examples/0000004000_random_1.txt,7654
examples/0000004000_random_2.txt,7591
examples/0000004000_random_3.txt,7561
examples/0000004000_random_4.txt,7815
examples/0000004000_random_5.txt,7977
examples/0000005000_decreasing.txt,23529
examples/0000005000_increasing.txt,5
examples/0000005000_random_1.txt,11591
examples/0000005000_random_2.txt,11687
examples/0000005000_random_3.txt,15438
examples/0000005000_random_4.txt,12524
examples/0000005000_random_5.txt,12492
examples/0000006000_decreasing.txt,34674
examples/0000006000_increasing.txt,7
examples/0000006000_random_1.txt,17335
examples/0000006000_random_2.txt,17546
examples/0000006000_random_3.txt,16926
examples/0000006000_random_4.txt,16802
examples/0000006000_random_5.txt,17290
examples/0000007000_decreasing.txt,46092
examples/0000007000_increasing.txt,6
examples/0000007000_random_1.txt,22761
examples/0000007000_random_2.txt,24044
examples/0000007000_random_3.txt,23219
examples/0000007000_random_4.txt,23092
examples/0000007000_random_5.txt,22736
examples/0000008000_decreasing.txt,60541
examples/0000008000_increasing.txt,8
examples/0000008000_random_1.txt,29684
examples/0000008000_random_2.txt,29764
examples/0000008000_random_3.txt,30660
examples/0000008000_random_4.txt,30341
examples/0000008000_random_5.txt,30638
examples/0000009000_decreasing.txt,75195
examples/0000009000_increasing.txt,9
examples/0000009000_random_1.txt,38209
examples/0000009000_random_2.txt,37945
examples/0000009000_random_3.txt,38562
examples/0000009000_random_4.txt,38154
examples/0000009000_random_5.txt,38515
examples/0000010000_decreasing.txt,94391
examples/0000010000_increasing.txt,9
examples/0000010000_random_1.txt,46711
examples/0000010000_random_2.txt,47001
examples/0000010000_random_3.txt,46291
examples/0000010000_random_4.txt,48295
examples/0000010000_random_5.txt,47070
examples/0000020000_decreasing.txt,370724
examples/0000020000_increasing.txt,17
examples/0000020000_random_1.txt,184408
examples/0000020000_random_2.txt,188988
examples/0000020000_random_3.txt,192368
examples/0000000001_decreasing.txt,1
examples/0000000001_increasing.txt,2
examples/0000000001_random_1.txt,1
examples/0000000001_random_2.txt,1
examples/0000000001_random_3.txt,2
examples/0000000001_random_4.txt,1
examples/0000000001_random_5.txt,1
examples/0000000002_decreasing.txt,2
examples/0000000002_increasing.txt,2
examples/0000000002_random_1.txt,2
examples/0000000002_random_2.txt,2
examples/0000000002_random_3.txt,1
examples/0000000002_random_4.txt,1
examples/0000000002_random_5.txt,1
examples/0000000003_decreasing.txt,2
examples/0000000003_increasing.txt,2
examples/0000000003_random_1.txt,2
examples/0000000003_random_2.txt,2
examples/0000000003_random_3.txt,2
examples/0000000003_random_4.txt,2
examples/0000000003_random_5.txt,2
examples/0000000004_decreasing.txt,2
examples/0000000004_increasing.txt,2
examples/0000000004_random_1.txt,2
examples/0000000004_random_2.txt,2
examples/0000000004_random_3.txt,2
examples/0000000004_random_4.txt,2
examples/0000000004_random_5.txt,2
examples/0000000005_decreasing.txt,2
examples/0000000005_increasing.txt,1
examples/0000000005_random_1.txt,2
examples/0000000005_random_2.txt,2
examples/0000000005_random_3.txt,1
examples/0000000005_random_4.txt,2
examples/0000000005_random_5.txt,2
examples/0000000006_decreasing.txt,3
examples/0000000006_increasing.txt,2
examples/0000000006_random_1.txt,2
examples/0000000006_random_2.txt,3
examples/0000000006_random_3.txt,2
examples/0000000006_random_4.txt,1
examples/0000000006_random_5.txt,3
examples/0000000007_decreasing.txt,2
examples/0000000007_increasing.txt,1
examples/0000000007_random_1.txt,3
examples/0000000007_random_2.txt,2
examples/0000000007_random_3.txt,2
examples/0000000007_random_4.txt,3
examples/0000000007_random_5.txt,2
examples/0000000008_decreasing.txt,3
examples/0000000008_increasing.txt,1
examples/0000000001_decreasing.txt,1
examples/0000000001_increasing.txt,2
examples/0000000001_random_1.txt,1
examples/0000000001_random_2.txt,1
examples/0000000001_random_3.txt,1
examples/0000000001_random_4.txt,1
examples/0000000001_random_5.txt,1
examples/0000000002_decreasing.txt,1
examples/0000000002_increasing.txt,2
examples/0000000002_random_1.txt,2
examples/0000000002_random_2.txt,2
examples/0000000002_random_3.txt,1
examples/0000000002_random_4.txt,2
examples/0000000002_random_5.txt,1
examples/0000000003_decreasing.txt,1
examples/0000000003_increasing.txt,1
examples/0000000003_random_1.txt,2
examples/0000000003_random_2.txt,0
examples/0000000003_random_3.txt,1
examples/0000000003_random_4.txt,2
examples/0000000003_random_5.txt,0
examples/0000000004_decreasing.txt,2
examples/0000000004_increasing.txt,2
examples/0000000004_random_1.txt,2
examples/0000000004_random_2.txt,2
examples/0000000004_random_3.txt,2
examples/0000000004_random_4.txt,1
examples/0000000004_random_5.txt,2
examples/0000000005_decreasing.txt,1
examples/0000000005_increasing.txt,1
examples/0000000005_random_1.txt,2
examples/0000000005_random_2.txt,3
examples/0000000005_random_3.txt,3
examples/0000000005_random_4.txt,4
examples/0000000005_random_5.txt,3
examples/0000000006_decreasing.txt,4
examples/0000000006_increasing.txt,2
examples/0000000006_random_1.txt,3
examples/0000000006_random_2.txt,3
examples/0000000006_random_3.txt,2
examples/0000000006_random_4.txt,3
examples/0000000006_random_5.txt,4
examples/0000000007_decreasing.txt,2
examples/0000000007_increasing.txt,3
examples/0000000007_random_1.txt,2
examples/0000000007_random_2.txt,2
examples/0000000007_random_3.txt,2
examples/0000000007_random_4.txt,2
examples/0000000007_random_5.txt,3
examples/0000000008_decreasing.txt,1
examples/0000000008_increasing.txt,1
examples/0000000008_random_1.txt,3
examples/0000000008_random_2.txt,3
examples/0000000008_random_3.txt,3
examples/0000000008_random_4.txt,2
examples/0000000008_random_5.txt,3
examples/0000000009_decreasing.txt,2
examples/0000000009_increasing.txt,1
examples/0000000009_random_1.txt,3
examples/0000000009_random_2.txt,3
examples/0000000009_random_3.txt,3
examples/0000000009_random_4.txt,2
examples/0000000009_random_5.txt,3
examples/0000000010_decreasing.txt,2
examples/0000000010_increasing.txt,1
examples/0000000010_random_1.txt,3
examples/0000000010_random_2.txt,3
examples/0000000010_random_3.txt,4
examples/0000000010_random_4.txt,3
examples/0000000010_random_5.txt,2
examples/0000000020_decreasing.txt,4
examples/0000000020_increasing.txt,2
examples/0000000020_random_1.txt,4
examples/0000000020_random_2.txt,4
examples/0000000020_random_3.txt,4
examples/0000000020_random_4.txt,4
examples/0000000020_random_5.txt,4
examples/0000000030_decreasing.txt,9
examples/0000000030_increasing.txt,3
examples/0000000030_random_1.txt,7
examples/0000000030_random_2.txt,7
examples/0000000030_random_3.txt,6
examples/0000000030_random_4.txt,6
examples/0000000030_random_5.txt,7
examples/0000000040_decreasing.txt,11
examples/0000000040_increasing.txt,3
examples/0000000040_random_1.txt,8
examples/0000000040_random_2.txt,6
examples/0000000040_random_3.txt,7
examples/0000000040_random_4.txt,7
examples/0000000040_random_5.txt,8
examples/0000000050_decreasing.txt,17
examples/0000000050_increasing.txt,3
examples/0000000050_random_1.txt,13
examples/0000000050_random_2.txt,8
examples/0000000050_random_3.txt,7
examples/0000000050_random_4.txt,9
examples/0000000050_random_5.txt,10
examples/0000000060_decreasing.txt,5
examples/0000000060_increasing.txt,0
examples/0000000060_random_1.txt,11
examples/0000000060_random_2.txt,12
examples/0000000060_random_3.txt,10
examples/0000000060_random_4.txt,13
examples/0000000060_random_5.txt,18
examples/0000000070_decreasing.txt,34
examples/0000000070_increasing.txt,2
examples/0000000070_random_1.txt,16
examples/0000000070_random_2.txt,17
examples/0000000070_random_3.txt,8
examples/0000000070_random_4.txt,15
examples/0000000070_random_5.txt,14
examples/0000000080_decreasing.txt,26
examples/0000000080_increasing.txt,2
examples/0000000080_random_1.txt,15
examples/0000000080_random_2.txt,17
examples/0000000080_random_3.txt,14
examples/0000000080_random_4.txt,16
examples/0000000080_random_5.txt,18
examples/0000000090_decreasing.txt,29
examples/0000000090_increasing.txt,2
examples/0000000090_random_1.txt,25
examples/0000000090_random_2.txt,24
examples/0000000090_random_3.txt,23
examples/0000000090_random_4.txt,21
examples/0000000090_random_5.txt,20
examples/0000000100_decreasing.txt,47
examples/0000000100_increasing.txt,3
examples/0000000100_random_1.txt,25
examples/0000000100_random_2.txt,32
examples/0000000100_random_3.txt,23
examples/0000000100_random_4.txt,25
examples/0000000100_random_5.txt,19
examples/0000000200_decreasing.txt,154
examples/0000000200_increasing.txt,4
examples/0000000200_random_1.txt,73
examples/0000000200_random_2.txt,66
examples/0000000200_random_3.txt,77
examples/0000000200_random_4.txt,86
examples/0000000200_random_5.txt,87
examples/0000000300_decreasing.txt,341
examples/0000000300_increasing.txt,1
examples/0000000300_random_1.txt,155
examples/0000000300_random_2.txt,156
examples/0000000300_random_3.txt,166
examples/0000000300_random_4.txt,163
examples/0000000300_random_5.txt,158
examples/0000000400_decreasing.txt,695
examples/0000000400_increasing.txt,3
examples/0000000400_random_1.txt,288
examples/0000000400_random_2.txt,261
examples/0000000400_random_3.txt,189
examples/0000000400_random_4.txt,278
examples/0000000400_random_5.txt,303
examples/0000000500_decreasing.txt,600
examples/0000000500_increasing.txt,3
examples/0000000500_random_1.txt,410
examples/0000000500_random_2.txt,520
examples/0000000500_random_3.txt,390
examples/0000000500_random_4.txt,450
examples/0000000500_random_5.txt,368
examples/0000000600_decreasing.txt,1428
examples/0000000600_increasing.txt,4
examples/0000000600_random_1.txt,535
examples/0000000600_random_2.txt,654
examples/0000000600_random_3.txt,692
examples/0000000600_random_4.txt,639
examples/0000000600_random_5.txt,547
examples/0000000700_decreasing.txt,1296
examples/0000000700_increasing.txt,5
examples/0000000700_random_1.txt,810
examples/0000000700_random_2.txt,1009
examples/0000000700_random_3.txt,823
examples/0000000700_random_4.txt,767
examples/0000000700_random_5.txt,989
examples/0000000800_decreasing.txt,2028
examples/0000000800_increasing.txt,3
examples/0000000800_random_1.txt,1051
examples/0000000800_random_2.txt,1044
examples/0000000800_random_3.txt,1037
examples/0000000800_random_4.txt,984
examples/0000000800_random_5.txt,1086
examples/0000000900_decreasing.txt,2483
examples/0000000900_increasing.txt,5
examples/0000000900_random_1.txt,1181
examples/0000000900_random_2.txt,1152
examples/0000000900_random_3.txt,463
examples/0000000900_random_4.txt,401
examples/0000000900_random_5.txt,1338
examples/0000001000_decreasing.txt,3164
examples/0000001000_increasing.txt,2
examples/0000001000_random_1.txt,535
examples/0000001000_random_2.txt,1581
examples/0000001000_random_3.txt,1689
examples/0000001000_random_4.txt,1471
examples/0000001000_random_5.txt,1613
examples/0000000001_decreasing.txt,2
examples/0000000001_increasing.txt,2
examples/0000000001_random_1.txt,2
examples/0000000001_random_2.txt,1
examples/0000000001_random_3.txt,1
examples/0000000001_random_4.txt,1
examples/0000000001_random_5.txt,2
examples/0000000002_decreasing.txt,2
examples/0000000002_increasing.txt,2
examples/0000030000_random_1.txt,426482
examples/0000000300_random_1.txt,157
examples/0000000300_decreasing.txt,266
examples/0000000300_decreasing.txt,312
examples/0000000300_decreasing.txt,317
examples/0000030000_decreasing.txt,863730
examples/0000030000_decreasing.txt,842277
examples/0000090000_decreasing.txt,7628096
examples/0000090000_decreasing.txt,7792913
