21,15,6,2.5
22,18,4,4.5
25,0,25,0
24,18,6,3
27,7,20,0.35
28,8,20,0.4
22,10,12,0.833333333333333
29,27,2,13.5
24,21,3,7
30,18,12,1.5
30,23,7,3.28571428571429
28,6,22,0.272727272727273
25,24,1,24
28,23,5,4.6
23,10,13,0.769230769230769
28,21,7,3
29,29,0,#DIV/0!
27,17,10,1.7
20,19,1,19
29,16,13,1.23076923076923
27,18,9,2
22,13,9,1.44444444444444
30,8,22,0.363636363636364
29,1,28,0.035714285714286
20,20,0,#DIV/0!
25,4,21,0.19047619047619
29,2,27,0.074074074074074
28,0,28,0
20,4,16,0.25
23,15,8,1.875
24,19,5,3.8
20,5,15,0.333333333333333
29,27,2,13.5
21,14,7,2
25,16,9,1.77777777777778
28,19,9,2.11111111111111
29,8,21,0.380952380952381
26,1,25,0.04
29,29,0,#DIV/0!
25,19,6,3.16666666666667
20,15,5,3
24,2,22,0.090909090909091
24,10,14,0.714285714285714
20,5,15,0.333333333333333
20,19,1,19
30,18,12,1.5
30,15,15,1
29,26,3,8.66666666666667
23,21,2,10.5
21,15,6,2.5
27,20,7,2.85714285714286
21,5,16,0.3125
29,26,3,8.66666666666667
23,21,2,10.5
23,21,2,10.5
27,7,20,0.35
25,11,14,0.785714285714286
25,3,22,0.136363636363636
29,16,13,1.23076923076923
21,21,0,#DIV/0!
22,3,19,0.157894736842105
24,2,22,0.090909090909091
20,15,5,3
30,21,9,2.33333333333333
22,21,1,21
30,16,14,1.14285714285714
23,14,9,1.55555555555556
28,18,10,1.8
24,1,23,0.043478260869565
21,0,21,0
26,10,16,0.625
23,1,22,0.045454545454546
23,16,7,2.28571428571429
22,16,6,2.66666666666667
28,0,28,0
25,5,20,0.25
21,11,10,1.1
26,13,13,1
21,10,11,0.909090909090909
27,22,5,4.4
20,10,10,1
30,24,6,4
28,3,25,0.12
21,9,12,0.75
29,25,4,6.25
28,10,18,0.555555555555556
20,1,19,0.052631578947369
30,6,24,0.25
22,0,22,0
25,10,15,0.666666666666667
29,15,14,1.07142857142857
24,6,18,0.333333333333333
24,4,20,0.2
24,3,21,0.142857142857143
28,21,7,3
25,25,0,#DIV/0!
23,23,0,#DIV/0!
30,26,4,6.5
27,23,4,5.75
22,12,10,1.2
28,9,19,0.473684210526316
30,27,3,9
24,21,3,7
24,19,5,3.8
21,0,21,0
21,7,14,0.5
29,23,6,3.83333333333333
28,2,26,0.076923076923077
30,26,4,6.5
27,13,14,0.928571428571429
27,17,10,1.7
26,4,22,0.181818181818182
21,0,21,0
24,16,8,2
26,1,25,0.04
25,9,16,0.5625
23,11,12,0.916666666666667
21,9,12,0.75
24,0,24,0
28,2,26,0.076923076923077
21,19,2,9.5
29,9,20,0.45
21,10,11,0.909090909090909
29,27,2,13.5
30,18,12,1.5
24,18,6,3
24,21,3,7
22,8,14,0.571428571428571
28,9,19,0.473684210526316
24,14,10,1.4
26,20,6,3.33333333333333
23,22,1,22
25,4,21,0.19047619047619
30,30,0,#DIV/0!
21,1,20,0.05
30,10,20,0.5
23,23,0,#DIV/0!
20,0,20,0
27,25,2,12.5
20,16,4,4
29,13,16,0.8125
23,20,3,6.66666666666667
24,15,9,1.66666666666667
26,0,26,0
23,1,22,0.045454545454546
24,7,17,0.411764705882353
25,19,6,3.16666666666667
27,25,2,12.5
24,15,9,1.66666666666667
29,9,20,0.45
21,12,9,1.33333333333333
25,17,8,2.125
22,15,7,2.14285714285714
27,12,15,0.8
22,17,5,3.4
24,5,19,0.263157894736842
25,25,0,#DIV/0!
26,13,13,1
30,11,19,0.578947368421053
30,10,20,0.5
29,17,12,1.41666666666667
25,15,10,1.5
29,5,24,0.208333333333333
21,21,0,#DIV/0!
21,1,20,0.05
22,5,17,0.294117647058823
21,20,1,20
29,17,12,1.41666666666667
22,4,18,0.222222222222222
30,3,27,0.111111111111111
26,5,21,0.238095238095238
24,0,24,0
22,0,22,0
25,20,5,4
21,12,9,1.33333333333333
20,20,0,#DIV/0!
26,4,22,0.181818181818182
27,22,5,4.4
20,5,15,0.333333333333333
28,16,12,1.33333333333333
21,1,20,0.05
24,13,11,1.18181818181818
22,2,20,0.1
27,1,26,0.038461538461539
24,23,1,23
25,14,11,1.27272727272727
21,19,2,9.5
28,28,0,#DIV/0!
30,22,8,2.75
20,5,15,0.333333333333333
27,27,0,#DIV/0!
20,10,10,1
29,2,27,0.074074074074074
25,15,10,1.5
24,3,21,0.142857142857143
26,25,1,25
30,25,5,5
26,15,11,1.36363636363636
20,17,3,5.66666666666667
30,21,9,2.33333333333333
25,7,18,0.388888888888889
29,21,8,2.625
30,26,4,6.5
20,11,9,1.22222222222222
23,4,19,0.210526315789474
28,12,16,0.75
22,13,9,1.44444444444444
21,5,16,0.3125
23,7,16,0.4375
25,1,24,0.041666666666667
29,10,19,0.526315789473684
23,11,12,0.916666666666667
25,9,16,0.5625
29,18,11,1.63636363636364
29,18,11,1.63636363636364
24,10,14,0.714285714285714
21,3,18,0.166666666666667
24,1,23,0.043478260869565
21,17,4,4.25
30,18,12,1.5
23,20,3,6.66666666666667
20,11,9,1.22222222222222
27,11,16,0.6875
30,16,14,1.14285714285714
26,16,10,1.6
23,15,8,1.875
26,8,18,0.444444444444444
23,6,17,0.352941176470588
26,16,10,1.6
29,5,24,0.208333333333333
27,2,25,0.08
22,15,7,2.14285714285714
29,28,1,28
29,3,26,0.115384615384615
30,10,20,0.5
27,24,3,8
28,14,14,1
24,20,4,5
28,20,8,2.5
24,7,17,0.411764705882353
22,5,17,0.294117647058823
20,8,12,0.666666666666667
30,26,4,6.5
22,14,8,1.75
21,2,19,0.105263157894737
21,8,13,0.615384615384615
26,21,5,4.2
23,5,18,0.277777777777778
28,3,25,0.12
26,1,25,0.04
29,5,24,0.208333333333333
20,20,0,#DIV/0!
26,15,11,1.36363636363636
28,2,26,0.076923076923077
21,0,21,0
30,8,22,0.363636363636364
27,12,15,0.8
26,7,19,0.368421052631579
20,12,8,1.5
24,13,11,1.18181818181818
21,11,10,1.1
22,19,3,6.33333333333333
28,8,20,0.4
27,19,8,2.375
28,19,9,2.11111111111111
29,14,15,0.933333333333333
30,14,16,0.875
29,18,11,1.63636363636364
28,14,14,1
24,4,20,0.2
26,16,10,1.6
29,13,16,0.8125
20,16,4,4
22,12,10,1.2
20,5,15,0.333333333333333
23,8,15,0.533333333333333
20,17,3,5.66666666666667
28,27,1,27
26,11,15,0.733333333333333
26,23,3,7.66666666666667
22,7,15,0.466666666666667
25,16,9,1.77777777777778
26,25,1,25
23,1,22,0.045454545454546
24,15,9,1.66666666666667
24,0,24,0
27,27,0,#DIV/0!
28,14,14,1
22,6,16,0.375
23,22,1,22
25,7,18,0.388888888888889
21,12,9,1.33333333333333
28,15,13,1.15384615384615
25,14,11,1.27272727272727
26,25,1,25
24,24,0,#DIV/0!
30,22,8,2.75
22,6,16,0.375
22,17,5,3.4
28,2,26,0.076923076923077
28,3,25,0.12
30,18,12,1.5
26,8,18,0.444444444444444
24,22,2,11
22,0,22,0
23,11,12,0.916666666666667
27,10,17,0.588235294117647
20,12,8,1.5
21,18,3,6
30,19,11,1.72727272727273
24,6,18,0.333333333333333
23,20,3,6.66666666666667
22,11,11,1
23,2,21,0.095238095238095
24,13,11,1.18181818181818
23,15,8,1.875
23,1,22,0.045454545454546
30,4,26,0.153846153846154
24,5,19,0.263157894736842
24,23,1,23
27,6,21,0.285714285714286
22,0,22,0
27,12,15,0.8
22,14,8,1.75
26,8,18,0.444444444444444
29,17,12,1.41666666666667
27,6,21,0.285714285714286
23,22,1,22
23,14,9,1.55555555555556
30,8,22,0.363636363636364
28,9,19,0.473684210526316
28,27,1,27
30,11,19,0.578947368421053
28,17,11,1.54545454545455
30,7,23,0.304347826086957
20,20,0,#DIV/0!
24,20,4,5
21,15,6,2.5
30,4,26,0.153846153846154
25,16,9,1.77777777777778
30,19,11,1.72727272727273
21,18,3,6
24,1,23,0.043478260869565
24,9,15,0.6
25,18,7,2.57142857142857
27,27,0,#DIV/0!
21,5,16,0.3125
30,4,26,0.153846153846154
26,0,26,0
29,6,23,0.260869565217391
30,7,23,0.304347826086957
30,9,21,0.428571428571429
27,21,6,3.5
28,19,9,2.11111111111111
22,14,8,1.75
22,6,16,0.375
28,17,11,1.54545454545455
27,1,26,0.038461538461539
23,22,1,22
20,6,14,0.428571428571429
20,7,13,0.538461538461538
21,2,19,0.105263157894737
21,19,2,9.5
29,15,14,1.07142857142857
22,16,6,2.66666666666667
20,11,9,1.22222222222222
26,25,1,25
23,20,3,6.66666666666667
30,14,16,0.875
21,16,5,3.2
30,5,25,0.2
23,0,23,0
23,13,10,1.3
25,16,9,1.77777777777778
22,20,2,10
22,3,19,0.157894736842105
26,20,6,3.33333333333333
25,13,12,1.08333333333333
23,13,10,1.3
27,22,5,4.4
25,0,25,0
28,3,25,0.12
29,17,12,1.41666666666667
20,20,0,#DIV/0!
30,13,17,0.764705882352941
23,20,3,6.66666666666667
27,20,7,2.85714285714286
30,25,5,5
26,16,10,1.6
21,1,20,0.05
23,15,8,1.875
29,18,11,1.63636363636364
23,17,6,2.83333333333333
30,0,30,0
28,2,26,0.076923076923077
24,2,22,0.090909090909091
20,6,14,0.428571428571429
29,4,25,0.16
25,0,25,0
30,30,0,#DIV/0!
29,8,21,0.380952380952381
25,14,11,1.27272727272727
30,12,18,0.666666666666667
23,20,3,6.66666666666667
26,16,10,1.6
26,12,14,0.857142857142857
23,16,7,2.28571428571429
20,14,6,2.33333333333333
28,26,2,13
21,5,16,0.3125
27,20,7,2.85714285714286
30,3,27,0.111111111111111
21,12,9,1.33333333333333
22,0,22,0
28,11,17,0.647058823529412
25,23,2,11.5
27,14,13,1.07692307692308
28,18,10,1.8
30,12,18,0.666666666666667
26,7,19,0.368421052631579
25,15,10,1.5
28,23,5,4.6
22,7,15,0.466666666666667
27,15,12,1.25
20,15,5,3
20,9,11,0.818181818181818
20,9,11,0.818181818181818
29,4,25,0.16
25,15,10,1.5
30,20,10,2
24,14,10,1.4
27,12,15,0.8
22,20,2,10
20,1,19,0.052631578947369
26,19,7,2.71428571428571
22,9,13,0.692307692307692
24,10,14,0.714285714285714
27,12,15,0.8
28,5,23,0.217391304347826
27,13,14,0.928571428571429
20,20,0,#DIV/0!
27,10,17,0.588235294117647
24,23,1,23
30,9,21,0.428571428571429
23,15,8,1.875
26,6,20,0.3
25,9,16,0.5625
25,3,22,0.136363636363636
27,25,2,12.5
29,10,19,0.526315789473684
28,16,12,1.33333333333333
28,12,16,0.75
23,4,19,0.210526315789474
26,4,22,0.181818181818182
28,5,23,0.217391304347826
25,19,6,3.16666666666667
23,9,14,0.642857142857143
21,19,2,9.5
26,12,14,0.857142857142857
30,29,1,29
30,10,20,0.5
20,12,8,1.5
30,24,6,4
24,11,13,0.846153846153846
28,12,16,0.75
21,14,7,2
27,22,5,4.4
21,8,13,0.615384615384615
27,8,19,0.421052631578947
28,17,11,1.54545454545455
30,14,16,0.875
29,23,6,3.83333333333333
29,11,18,0.611111111111111
30,11,19,0.578947368421053
25,19,6,3.16666666666667
30,13,17,0.764705882352941
29,29,0,#DIV/0!
27,26,1,26
24,2,22,0.090909090909091
27,2,25,0.08
23,21,2,10.5
23,15,8,1.875
24,7,17,0.411764705882353
26,0,26,0
27,5,22,0.227272727272727
24,20,4,5
20,12,8,1.5
22,17,5,3.4
22,12,10,1.2
21,5,16,0.3125
25,20,5,4
24,19,5,3.8
22,6,16,0.375
20,11,9,1.22222222222222
20,14,6,2.33333333333333
22,15,7,2.14285714285714
20,5,15,0.333333333333333
24,17,7,2.42857142857143
26,16,10,1.6
26,7,19,0.368421052631579
29,20,9,2.22222222222222
24,20,4,5
28,27,1,27
30,8,22,0.363636363636364
25,13,12,1.08333333333333
28,1,27,0.037037037037037
27,17,10,1.7
23,23,0,#DIV/0!
27,12,15,0.8
23,22,1,22
21,13,8,1.625
27,26,1,26
29,11,18,0.611111111111111
23,9,14,0.642857142857143
28,8,20,0.4
24,3,21,0.142857142857143
21,0,21,0
22,21,1,21
20,18,2,9
25,13,12,1.08333333333333
30,28,2,14
28,3,25,0.12
28,4,24,0.166666666666667
20,7,13,0.538461538461538
21,21,0,#DIV/0!
22,10,12,0.833333333333333
26,8,18,0.444444444444444
30,5,25,0.2
21,15,6,2.5
20,7,13,0.538461538461538
29,5,24,0.208333333333333
23,6,17,0.352941176470588
29,2,27,0.074074074074074
27,15,12,1.25
24,18,6,3
28,1,27,0.037037037037037
30,18,12,1.5
21,12,9,1.33333333333333
23,13,10,1.3
20,19,1,19
29,12,17,0.705882352941176
25,0,25,0
28,11,17,0.647058823529412
22,0,22,0
29,18,11,1.63636363636364
29,1,28,0.035714285714286
26,4,22,0.181818181818182
26,4,22,0.181818181818182
25,25,0,#DIV/0!
24,21,3,7
22,12,10,1.2
26,13,13,1
24,15,9,1.66666666666667
25,3,22,0.136363636363636
23,2,21,0.095238095238095
26,24,2,12
29,20,9,2.22222222222222
29,28,1,28
23,19,4,4.75
25,1,24,0.041666666666667
26,24,2,12
26,25,1,25
20,5,15,0.333333333333333
23,21,2,10.5
21,8,13,0.615384615384615
23,2,21,0.095238095238095
25,2,23,0.086956521739131
23,21,2,10.5
28,24,4,6
25,8,17,0.470588235294118
29,7,22,0.318181818181818
25,20,5,4
20,11,9,1.22222222222222
24,4,20,0.2
21,3,18,0.166666666666667
20,11,9,1.22222222222222
22,21,1,21
26,3,23,0.130434782608696
29,14,15,0.933333333333333
30,23,7,3.28571428571429
29,1,28,0.035714285714286
28,9,19,0.473684210526316
28,14,14,1
28,8,20,0.4
23,13,10,1.3
29,12,17,0.705882352941176
29,26,3,8.66666666666667
26,21,5,4.2
20,0,20,0
21,9,12,0.75
21,5,16,0.3125
20,18,2,9
20,3,17,0.176470588235294
27,3,24,0.125
27,11,16,0.6875
27,2,25,0.08
27,7,20,0.35
24,18,6,3
20,10,10,1
26,16,10,1.6
21,6,15,0.4
27,15,12,1.25
20,15,5,3
30,1,29,0.03448275862069
24,10,14,0.714285714285714
30,3,27,0.111111111111111
27,4,23,0.173913043478261
30,9,21,0.428571428571429
29,0,29,0
29,28,1,28
27,22,5,4.4
20,7,13,0.538461538461538
29,26,3,8.66666666666667
25,11,14,0.785714285714286
30,21,9,2.33333333333333
28,12,16,0.75
23,23,0,#DIV/0!
24,21,3,7
24,8,16,0.5
24,10,14,0.714285714285714
23,11,12,0.916666666666667
26,15,11,1.36363636363636
26,25,1,25
30,16,14,1.14285714285714
20,12,8,1.5
24,20,4,5
28,23,5,4.6
22,11,11,1
26,2,24,0.083333333333333
23,17,6,2.83333333333333
29,5,24,0.208333333333333
27,23,4,5.75
20,1,19,0.052631578947369
20,16,4,4
21,21,0,#DIV/0!
23,20,3,6.66666666666667
24,22,2,11
30,25,5,5
21,2,19,0.105263157894737
27,0,27,0
23,14,9,1.55555555555556
22,4,18,0.222222222222222
25,9,16,0.5625
28,18,10,1.8
27,15,12,1.25
23,4,19,0.210526315789474
27,27,0,#DIV/0!
23,5,18,0.277777777777778
21,15,6,2.5
29,22,7,3.14285714285714
22,9,13,0.692307692307692
22,21,1,21
22,2,20,0.1
22,21,1,21
29,23,6,3.83333333333333
28,19,9,2.11111111111111
30,7,23,0.304347826086957
20,8,12,0.666666666666667
24,4,20,0.2
23,15,8,1.875
27,20,7,2.85714285714286
28,17,11,1.54545454545455
21,16,5,3.2
20,7,13,0.538461538461538
27,15,12,1.25
22,10,12,0.833333333333333
24,19,5,3.8
30,23,7,3.28571428571429
26,13,13,1
28,23,5,4.6
26,14,12,1.16666666666667
20,17,3,5.66666666666667
20,18,2,9
27,25,2,12.5
21,15,6,2.5
28,14,14,1
20,15,5,3
22,15,7,2.14285714285714
20,13,7,1.85714285714286
28,9,19,0.473684210526316
24,2,22,0.090909090909091
23,10,13,0.769230769230769
21,6,15,0.4
20,0,20,0
20,16,4,4
29,27,2,13.5
26,11,15,0.733333333333333
24,22,2,11
23,6,17,0.352941176470588
25,3,22,0.136363636363636
29,22,7,3.14285714285714
21,20,1,20
24,1,23,0.043478260869565
20,8,12,0.666666666666667
23,20,3,6.66666666666667
28,1,27,0.037037037037037
26,22,4,5.5
24,20,4,5
21,3,18,0.166666666666667
30,9,21,0.428571428571429
25,8,17,0.470588235294118
27,15,12,1.25
22,22,0,#DIV/0!
27,9,18,0.5
29,15,14,1.07142857142857
24,4,20,0.2
26,14,12,1.16666666666667
21,20,1,20
30,5,25,0.2
29,1,28,0.035714285714286
27,9,18,0.5
26,15,11,1.36363636363636
24,13,11,1.18181818181818
27,21,6,3.5
29,0,29,0
24,14,10,1.4
23,8,15,0.533333333333333
26,20,6,3.33333333333333
20,13,7,1.85714285714286
27,8,19,0.421052631578947
22,14,8,1.75
26,10,16,0.625
24,24,0,#DIV/0!
21,4,17,0.235294117647059
22,11,11,1
28,12,16,0.75
22,18,4,4.5
22,13,9,1.44444444444444
24,2,22,0.090909090909091
28,22,6,3.66666666666667
26,9,17,0.529411764705882
22,17,5,3.4
25,25,0,#DIV/0!
25,21,4,5.25
25,21,4,5.25
24,12,12,1
25,9,16,0.5625
25,12,13,0.923076923076923
27,8,19,0.421052631578947
30,4,26,0.153846153846154
23,10,13,0.769230769230769
30,7,23,0.304347826086957
25,23,2,11.5
22,16,6,2.66666666666667
29,0,29,0
25,14,11,1.27272727272727
25,14,11,1.27272727272727
24,3,21,0.142857142857143
22,16,6,2.66666666666667
28,19,9,2.11111111111111
29,25,4,6.25
22,2,20,0.1
30,15,15,1
20,2,18,0.111111111111111
27,3,24,0.125
21,6,15,0.4
26,25,1,25
23,19,4,4.75
22,8,14,0.571428571428571
27,23,4,5.75
20,7,13,0.538461538461538
22,3,19,0.157894736842105
30,7,23,0.304347826086957
22,12,10,1.2
29,21,8,2.625
25,6,19,0.31578947368421
20,3,17,0.176470588235294
20,4,16,0.25
20,2,18,0.111111111111111
27,5,22,0.227272727272727
25,10,15,0.666666666666667
29,3,26,0.115384615384615
22,9,13,0.692307692307692
28,18,10,1.8
26,9,17,0.529411764705882
25,20,5,4
29,5,24,0.208333333333333
20,14,6,2.33333333333333
22,1,21,0.047619047619048
20,10,10,1
30,21,9,2.33333333333333
28,8,20,0.4
24,14,10,1.4
24,3,21,0.142857142857143
29,29,0,#DIV/0!
30,3,27,0.111111111111111
30,30,0,#DIV/0!
21,2,19,0.105263157894737
29,20,9,2.22222222222222
21,7,14,0.5
29,27,2,13.5
21,16,5,3.2
24,10,14,0.714285714285714
29,16,13,1.23076923076923
26,21,5,4.2
29,0,29,0
29,12,17,0.705882352941176
29,0,29,0
27,26,1,26
20,2,18,0.111111111111111
21,3,18,0.166666666666667
22,17,5,3.4
30,22,8,2.75
24,23,1,23
25,3,22,0.136363636363636
27,16,11,1.45454545454545
25,12,13,0.923076923076923
