21,15,6,2.5
28,19,9,2.11111111111111
23,9,14,0.642857142857143
25,2,23,0.086956521739131
24,2,22,0.090909090909091
30,17,13,1.30769230769231
29,29,0,#DIV/0!
22,2,20,0.1
26,12,14,0.857142857142857
28,0,28,0
21,12,9,1.33333333333333
30,23,7,3.28571428571429
23,11,12,0.916666666666667
23,5,18,0.277777777777778
30,30,0,#DIV/0!
29,10,19,0.526315789473684
27,18,9,2
23,15,8,1.875
22,4,18,0.222222222222222
30,9,21,0.428571428571429
28,23,5,4.6
26,18,8,2.25
20,19,1,19
20,0,20,0
20,8,12,0.666666666666667
23,18,5,3.6
24,20,4,5
20,14,6,2.33333333333333
28,20,8,2.5
28,2,26,0.076923076923077
24,11,13,0.846153846153846
30,26,4,6.5
30,22,8,2.75
21,2,19,0.105263157894737
27,13,14,0.928571428571429
24,19,5,3.8
21,3,18,0.166666666666667
25,4,21,0.19047619047619
27,18,9,2
26,14,12,1.16666666666667
26,20,6,3.33333333333333
25,15,10,1.5
27,16,11,1.45454545454545
30,22,8,2.75
27,23,4,5.75
26,12,14,0.857142857142857
20,5,15,0.333333333333333
27,23,4,5.75
23,12,11,1.09090909090909
29,8,21,0.380952380952381
27,23,4,5.75
30,13,17,0.764705882352941
21,0,21,0
22,3,19,0.157894736842105
22,12,10,1.2
27,10,17,0.588235294117647
30,25,5,5
25,23,2,11.5
20,16,4,4
22,3,19,0.157894736842105
21,21,0,#DIV/0!
25,7,18,0.388888888888889
25,1,24,0.041666666666667
29,20,9,2.22222222222222
24,23,1,23
30,18,12,1.5
29,19,10,1.9
30,8,22,0.363636363636364
20,14,6,2.33333333333333
21,15,6,2.5
27,25,2,12.5
20,0,20,0
22,11,11,1
23,13,10,1.3
30,22,8,2.75
21,10,11,0.909090909090909
27,22,5,4.4
26,19,7,2.71428571428571
28,19,9,2.11111111111111
27,12,15,0.8
30,1,29,0.03448275862069
24,11,13,0.846153846153846
30,28,2,14
25,12,13,0.923076923076923
30,15,15,1
23,16,7,2.28571428571429
29,21,8,2.625
20,12,8,1.5
23,16,7,2.28571428571429
30,22,8,2.75
23,2,21,0.095238095238095
30,1,29,0.03448275862069
22,12,10,1.2
29,23,6,3.83333333333333
25,18,7,2.57142857142857
27,22,5,4.4
20,1,19,0.052631578947369
21,5,16,0.3125
22,12,10,1.2
24,16,8,2
20,0,20,0
24,13,11,1.18181818181818
25,6,19,0.31578947368421
25,10,15,0.666666666666667
20,14,6,2.33333333333333
30,12,18,0.666666666666667
24,23,1,23
20,16,4,4
30,3,27,0.111111111111111
23,16,7,2.28571428571429
22,1,21,0.047619047619048
22,21,1,21
20,17,3,5.66666666666667
25,9,16,0.5625
27,3,24,0.125
27,25,2,12.5
24,24,0,#DIV/0!
29,14,15,0.933333333333333
30,25,5,5
24,3,21,0.142857142857143
25,9,16,0.5625
28,28,0,#DIV/0!
27,9,18,0.5
28,10,18,0.555555555555556
23,21,2,10.5
20,14,6,2.33333333333333
21,15,6,2.5
21,5,16,0.3125
28,8,20,0.4
25,9,16,0.5625
29,3,26,0.115384615384615
23,18,5,3.6
29,8,21,0.380952380952381
30,21,9,2.33333333333333
26,17,9,1.88888888888889
20,7,13,0.538461538461538
22,7,15,0.466666666666667
30,24,6,4
25,21,4,5.25
30,26,4,6.5
24,19,5,3.8
23,19,4,4.75
25,9,16,0.5625
24,13,11,1.18181818181818
23,13,10,1.3
23,16,7,2.28571428571429
28,9,19,0.473684210526316
23,8,15,0.533333333333333
23,3,20,0.15
21,19,2,9.5
27,15,12,1.25
29,8,21,0.380952380952381
21,10,11,0.909090909090909
22,13,9,1.44444444444444
23,4,19,0.210526315789474
20,13,7,1.85714285714286
21,20,1,20
20,17,3,5.66666666666667
20,13,7,1.85714285714286
30,5,25,0.2
24,4,20,0.2
23,14,9,1.55555555555556
22,1,21,0.047619047619048
23,8,15,0.533333333333333
21,15,6,2.5
22,16,6,2.66666666666667
20,18,2,9
29,18,11,1.63636363636364
25,21,4,5.25
30,17,13,1.30769230769231
29,1,28,0.035714285714286
22,11,11,1
20,11,9,1.22222222222222
27,1,26,0.038461538461539
30,27,3,9
23,22,1,22
20,17,3,5.66666666666667
27,15,12,1.25
28,23,5,4.6
23,2,21,0.095238095238095
30,11,19,0.578947368421053
22,7,15,0.466666666666667
23,7,16,0.4375
22,8,14,0.571428571428571
29,7,22,0.318181818181818
29,15,14,1.07142857142857
30,23,7,3.28571428571429
28,25,3,8.33333333333333
22,12,10,1.2
28,23,5,4.6
30,9,21,0.428571428571429
24,17,7,2.42857142857143
29,21,8,2.625
25,18,7,2.57142857142857
21,1,20,0.05
25,8,17,0.470588235294118
25,23,2,11.5
24,3,21,0.142857142857143
22,4,18,0.222222222222222
27,15,12,1.25
27,21,6,3.5
29,1,28,0.035714285714286
22,3,19,0.157894736842105
30,17,13,1.30769230769231
27,25,2,12.5
26,18,8,2.25
27,21,6,3.5
30,21,9,2.33333333333333
27,15,12,1.25
26,24,2,12
24,15,9,1.66666666666667
29,15,14,1.07142857142857
29,26,3,8.66666666666667
25,17,8,2.125
25,21,4,5.25
20,4,16,0.25
22,22,0,#DIV/0!
21,6,15,0.4
26,5,21,0.238095238095238
26,26,0,#DIV/0!
22,5,17,0.294117647058823
28,6,22,0.272727272727273
28,7,21,0.333333333333333
20,5,15,0.333333333333333
25,20,5,4
20,6,14,0.428571428571429
28,8,20,0.4
24,7,17,0.411764705882353
23,12,11,1.09090909090909
28,8,20,0.4
23,5,18,0.277777777777778
22,20,2,10
23,10,13,0.769230769230769
26,9,17,0.529411764705882
20,16,4,4
29,1,28,0.035714285714286
20,15,5,3
30,7,23,0.304347826086957
21,18,3,6
29,19,10,1.9
22,16,6,2.66666666666667
20,7,13,0.538461538461538
25,11,14,0.785714285714286
25,13,12,1.08333333333333
30,30,0,#DIV/0!
22,19,3,6.33333333333333
30,2,28,0.071428571428572
20,13,7,1.85714285714286
28,16,12,1.33333333333333
24,24,0,#DIV/0!
21,15,6,2.5
28,24,4,6
22,2,20,0.1
20,16,4,4
26,1,25,0.04
20,17,3,5.66666666666667
28,21,7,3
24,4,20,0.2
26,25,1,25
21,3,18,0.166666666666667
27,13,14,0.928571428571429
27,23,4,5.75
22,15,7,2.14285714285714
23,11,12,0.916666666666667
25,22,3,7.33333333333333
20,5,15,0.333333333333333
25,14,11,1.27272727272727
25,10,15,0.666666666666667
20,7,13,0.538461538461538
25,4,21,0.19047619047619
30,17,13,1.30769230769231
29,18,11,1.63636363636364
27,8,19,0.421052631578947
29,4,25,0.16
30,8,22,0.363636363636364
30,18,12,1.5
26,3,23,0.130434782608696
29,8,21,0.380952380952381
25,1,24,0.041666666666667
23,9,14,0.642857142857143
24,24,0,#DIV/0!
22,14,8,1.75
30,17,13,1.30769230769231
24,11,13,0.846153846153846
23,19,4,4.75
23,13,10,1.3
29,27,2,13.5
21,9,12,0.75
28,18,10,1.8
24,12,12,1
24,12,12,1
20,14,6,2.33333333333333
24,14,10,1.4
22,10,12,0.833333333333333
30,5,25,0.2
24,16,8,2
28,23,5,4.6
24,21,3,7
20,12,8,1.5
22,15,7,2.14285714285714
27,18,9,2
28,26,2,13
27,18,9,2
29,20,9,2.22222222222222
25,3,22,0.136363636363636
21,16,5,3.2
28,2,26,0.076923076923077
25,18,7,2.57142857142857
22,4,18,0.222222222222222
20,16,4,4
27,23,4,5.75
25,8,17,0.470588235294118
24,17,7,2.42857142857143
25,20,5,4
23,6,17,0.352941176470588
22,22,0,#DIV/0!
22,7,15,0.466666666666667
24,8,16,0.5
21,15,6,2.5
29,14,15,0.933333333333333
27,7,20,0.35
20,6,14,0.428571428571429
26,15,11,1.36363636363636
29,15,14,1.07142857142857
24,0,24,0
27,6,21,0.285714285714286
22,15,7,2.14285714285714
25,15,10,1.5
30,8,22,0.363636363636364
28,27,1,27
22,15,7,2.14285714285714
29,12,17,0.705882352941176
26,24,2,12
27,19,8,2.375
23,6,17,0.352941176470588
21,4,17,0.235294117647059
21,0,21,0
26,18,8,2.25
27,12,15,0.8
21,7,14,0.5
22,6,16,0.375
20,5,15,0.333333333333333
26,0,26,0
29,23,6,3.83333333333333
22,5,17,0.294117647058823
20,11,9,1.22222222222222
28,10,18,0.555555555555556
30,7,23,0.304347826086957
25,23,2,11.5
24,1,23,0.043478260869565
25,12,13,0.923076923076923
28,18,10,1.8
28,13,15,0.866666666666667
29,3,26,0.115384615384615
22,3,19,0.157894736842105
20,6,14,0.428571428571429
27,24,3,8
28,15,13,1.15384615384615
23,14,9,1.55555555555556
27,27,0,#DIV/0!
24,19,5,3.8
22,9,13,0.692307692307692
24,20,4,5
27,9,18,0.5
20,1,19,0.052631578947369
26,17,9,1.88888888888889
29,8,21,0.380952380952381
29,23,6,3.83333333333333
27,1,26,0.038461538461539
21,8,13,0.615384615384615
21,16,5,3.2
30,27,3,9
25,21,4,5.25
26,12,14,0.857142857142857
20,5,15,0.333333333333333
30,6,24,0.25
23,22,1,22
21,21,0,#DIV/0!
21,9,12,0.75
30,15,15,1
29,18,11,1.63636363636364
20,9,11,0.818181818181818
25,12,13,0.923076923076923
22,9,13,0.692307692307692
28,15,13,1.15384615384615
28,3,25,0.12
20,1,19,0.052631578947369
24,2,22,0.090909090909091
29,1,28,0.035714285714286
28,0,28,0
28,21,7,3
24,22,2,11
23,0,23,0
23,8,15,0.533333333333333
28,10,18,0.555555555555556
27,19,8,2.375
22,3,19,0.157894736842105
27,1,26,0.038461538461539
28,13,15,0.866666666666667
23,13,10,1.3
25,5,20,0.25
23,15,8,1.875
24,1,23,0.043478260869565
27,12,15,0.8
24,9,15,0.6
20,20,0,#DIV/0!
23,18,5,3.6
20,3,17,0.176470588235294
30,20,10,2
24,11,13,0.846153846153846
23,13,10,1.3
29,20,9,2.22222222222222
20,12,8,1.5
21,14,7,2
21,0,21,0
26,13,13,1
22,5,17,0.294117647058823
22,0,22,0
23,11,12,0.916666666666667
26,5,21,0.238095238095238
24,5,19,0.263157894736842
23,19,4,4.75
24,16,8,2
26,26,0,#DIV/0!
30,6,24,0.25
25,19,6,3.16666666666667
22,2,20,0.1
30,10,20,0.5
30,2,28,0.071428571428572
21,11,10,1.1
22,13,9,1.44444444444444
28,13,15,0.866666666666667
28,1,27,0.037037037037037
22,17,5,3.4
24,15,9,1.66666666666667
24,18,6,3
30,2,28,0.071428571428572
27,9,18,0.5
20,15,5,3
22,13,9,1.44444444444444
26,26,0,#DIV/0!
24,4,20,0.2
22,11,11,1
28,13,15,0.866666666666667
26,19,7,2.71428571428571
30,11,19,0.578947368421053
22,6,16,0.375
23,4,19,0.210526315789474
22,15,7,2.14285714285714
24,21,3,7
24,15,9,1.66666666666667
27,27,0,#DIV/0!
29,20,9,2.22222222222222
24,22,2,11
25,17,8,2.125
25,3,22,0.136363636363636
24,11,13,0.846153846153846
27,17,10,1.7
27,10,17,0.588235294117647
20,8,12,0.666666666666667
26,23,3,7.66666666666667
29,11,18,0.611111111111111
26,4,22,0.181818181818182
27,22,5,4.4
20,3,17,0.176470588235294
29,26,3,8.66666666666667
20,3,17,0.176470588235294
28,14,14,1
30,0,30,0
22,15,7,2.14285714285714
22,11,11,1
24,23,1,23
28,7,21,0.333333333333333
21,0,21,0
25,18,7,2.57142857142857
23,19,4,4.75
26,4,22,0.181818181818182
28,0,28,0
20,7,13,0.538461538461538
30,14,16,0.875
27,3,24,0.125
27,12,15,0.8
24,21,3,7
29,6,23,0.260869565217391
27,10,17,0.588235294117647
27,6,21,0.285714285714286
22,11,11,1
22,10,12,0.833333333333333
30,11,19,0.578947368421053
24,15,9,1.66666666666667
23,21,2,10.5
24,20,4,5
27,12,15,0.8
26,25,1,25
30,28,2,14
26,6,20,0.3
25,15,10,1.5
23,18,5,3.6
30,22,8,2.75
29,26,3,8.66666666666667
26,9,17,0.529411764705882
29,10,19,0.526315789473684
26,8,18,0.444444444444444
25,11,14,0.785714285714286
24,4,20,0.2
25,10,15,0.666666666666667
21,18,3,6
20,12,8,1.5
23,2,21,0.095238095238095
27,1,26,0.038461538461539
29,4,25,0.16
25,10,15,0.666666666666667
28,16,12,1.33333333333333
22,11,11,1
29,26,3,8.66666666666667
28,2,26,0.076923076923077
25,8,17,0.470588235294118
20,12,8,1.5
25,22,3,7.33333333333333
22,5,17,0.294117647058823
21,2,19,0.105263157894737
25,13,12,1.08333333333333
27,24,3,8
27,16,11,1.45454545454545
29,27,2,13.5
28,10,18,0.555555555555556
28,8,20,0.4
25,9,16,0.5625
25,10,15,0.666666666666667
30,0,30,0
26,19,7,2.71428571428571
23,6,17,0.352941176470588
21,7,14,0.5
21,3,18,0.166666666666667
23,6,17,0.352941176470588
27,12,15,0.8
20,18,2,9
22,10,12,0.833333333333333
23,5,18,0.277777777777778
24,15,9,1.66666666666667
22,1,21,0.047619047619048
28,24,4,6
22,6,16,0.375
22,11,11,1
25,9,16,0.5625
23,14,9,1.55555555555556
25,24,1,24
28,24,4,6
30,6,24,0.25
29,16,13,1.23076923076923
23,1,22,0.045454545454546
26,12,14,0.857142857142857
22,19,3,6.33333333333333
29,17,12,1.41666666666667
23,12,11,1.09090909090909
20,17,3,5.66666666666667
21,3,18,0.166666666666667
29,18,11,1.63636363636364
26,8,18,0.444444444444444
29,19,10,1.9
30,17,13,1.30769230769231
26,18,8,2.25
21,13,8,1.625
30,16,14,1.14285714285714
24,23,1,23
29,7,22,0.318181818181818
21,6,15,0.4
26,19,7,2.71428571428571
29,18,11,1.63636363636364
24,13,11,1.18181818181818
25,16,9,1.77777777777778
21,2,19,0.105263157894737
21,12,9,1.33333333333333
30,29,1,29
29,2,27,0.074074074074074
20,17,3,5.66666666666667
29,5,24,0.208333333333333
20,19,1,19
28,15,13,1.15384615384615
28,10,18,0.555555555555556
25,17,8,2.125
21,1,20,0.05
21,6,15,0.4
30,1,29,0.03448275862069
27,13,14,0.928571428571429
23,12,11,1.09090909090909
29,25,4,6.25
20,14,6,2.33333333333333
20,9,11,0.818181818181818
24,19,5,3.8
22,22,0,#DIV/0!
21,12,9,1.33333333333333
23,22,1,22
27,20,7,2.85714285714286
27,15,12,1.25
23,4,19,0.210526315789474
27,3,24,0.125
22,0,22,0
27,17,10,1.7
27,7,20,0.35
23,15,8,1.875
28,27,1,27
22,21,1,21
27,5,22,0.227272727272727
23,5,18,0.277777777777778
24,14,10,1.4
20,7,13,0.538461538461538
24,6,18,0.333333333333333
27,6,21,0.285714285714286
23,2,21,0.095238095238095
27,16,11,1.45454545454545
29,18,11,1.63636363636364
26,24,2,12
28,26,2,13
24,8,16,0.5
26,3,23,0.130434782608696
23,2,21,0.095238095238095
20,2,18,0.111111111111111
20,3,17,0.176470588235294
23,22,1,22
20,11,9,1.22222222222222
22,16,6,2.66666666666667
30,27,3,9
24,15,9,1.66666666666667
25,0,25,0
30,30,0,#DIV/0!
24,9,15,0.6
24,1,23,0.043478260869565
22,19,3,6.33333333333333
20,14,6,2.33333333333333
29,5,24,0.208333333333333
25,22,3,7.33333333333333
30,28,2,14
30,28,2,14
22,14,8,1.75
26,9,17,0.529411764705882
23,3,20,0.15
27,12,15,0.8
27,13,14,0.928571428571429
27,5,22,0.227272727272727
26,10,16,0.625
26,10,16,0.625
30,13,17,0.764705882352941
21,4,17,0.235294117647059
26,22,4,5.5
27,24,3,8
29,7,22,0.318181818181818
20,19,1,19
22,1,21,0.047619047619048
23,14,9,1.55555555555556
24,22,2,11
26,4,22,0.181818181818182
20,13,7,1.85714285714286
25,7,18,0.388888888888889
24,3,21,0.142857142857143
27,0,27,0
22,7,15,0.466666666666667
22,14,8,1.75
20,20,0,#DIV/0!
26,12,14,0.857142857142857
23,12,11,1.09090909090909
29,10,19,0.526315789473684
22,4,18,0.222222222222222
27,4,23,0.173913043478261
20,2,18,0.111111111111111
29,21,8,2.625
26,25,1,25
22,21,1,21
29,12,17,0.705882352941176
23,6,17,0.352941176470588
24,17,7,2.42857142857143
29,20,9,2.22222222222222
20,9,11,0.818181818181818
26,21,5,4.2
25,8,17,0.470588235294118
29,18,11,1.63636363636364
21,19,2,9.5
22,16,6,2.66666666666667
28,7,21,0.333333333333333
20,1,19,0.052631578947369
20,13,7,1.85714285714286
27,19,8,2.375
21,0,21,0
21,10,11,0.909090909090909
27,10,17,0.588235294117647
24,23,1,23
22,2,20,0.1
25,4,21,0.19047619047619
25,17,8,2.125
28,26,2,13
25,10,15,0.666666666666667
27,22,5,4.4
20,7,13,0.538461538461538
26,12,14,0.857142857142857
29,17,12,1.41666666666667
26,2,24,0.083333333333333
28,21,7,3
20,6,14,0.428571428571429
20,0,20,0
30,7,23,0.304347826086957
30,4,26,0.153846153846154
21,18,3,6
29,29,0,#DIV/0!
22,5,17,0.294117647058823
26,5,21,0.238095238095238
23,18,5,3.6
30,2,28,0.071428571428572
25,10,15,0.666666666666667
29,29,0,#DIV/0!
24,23,1,23
20,19,1,19
20,10,10,1
24,0,24,0
21,13,8,1.625
21,10,11,0.909090909090909
23,16,7,2.28571428571429
23,8,15,0.533333333333333
23,0,23,0
29,22,7,3.14285714285714
27,19,8,2.375
20,13,7,1.85714285714286
20,5,15,0.333333333333333
20,19,1,19
30,28,2,14
24,8,16,0.5
25,14,11,1.27272727272727
27,20,7,2.85714285714286
20,8,12,0.666666666666667
25,18,7,2.57142857142857
23,13,10,1.3
28,18,10,1.8
24,23,1,23
25,23,2,11.5
20,12,8,1.5
21,14,7,2
20,5,15,0.333333333333333
29,1,28,0.035714285714286
30,7,23,0.304347826086957
28,12,16,0.75
24,16,8,2
27,27,0,#DIV/0!
23,15,8,1.875
28,16,12,1.33333333333333
25,20,5,4
20,20,0,#DIV/0!
26,22,4,5.5
24,14,10,1.4
23,1,22,0.045454545454546
28,16,12,1.33333333333333
27,6,21,0.285714285714286
28,20,8,2.5
23,14,9,1.55555555555556
25,15,10,1.5
20,14,6,2.33333333333333
24,9,15,0.6
21,1,20,0.05
30,0,30,0
29,26,3,8.66666666666667
23,7,16,0.4375
21,13,8,1.625
26,16,10,1.6
27,4,23,0.173913043478261
29,29,0,#DIV/0!
26,3,23,0.130434782608696
27,13,14,0.928571428571429
22,4,18,0.222222222222222
24,13,11,1.18181818181818
30,27,3,9
20,15,5,3
22,10,12,0.833333333333333
28,9,19,0.473684210526316
24,24,0,#DIV/0!
24,8,16,0.5
29,0,29,0
24,2,22,0.090909090909091
29,0,29,0
21,7,14,0.5
28,24,4,6
30,11,19,0.578947368421053
25,21,4,5.25
23,13,10,1.3
30,24,6,4
27,1,26,0.038461538461539
29,19,10,1.9
25,17,8,2.125
26,7,19,0.368421052631579
21,5,16,0.3125
